work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,Cumulative_Savings10%_of_their_salary_annually
2022,Senior,Full-time,Data Science Manager,120000,USD,120000,US,On-Site,US,MEDIUM,24000.0
2022,Senior,Full-time,Data Engineer,167500,USD,167500,US,On-Site,US,MEDIUM,33500.0
2022,Senior,Full-time,Data Engineer,106500,USD,106500,US,On-Site,US,MEDIUM,21300.0
2022,Mid/Intermediate level,Full-time,Data Analyst,75000,USD,75000,US,Full-Remote,US,MEDIUM,15000.0
2022,Mid/Intermediate level,Full-time,Data Analyst,60000,USD,60000,US,Full-Remote,US,MEDIUM,12000.0
2022,Senior,Full-time,Applied Scientist,184000,USD,184000,US,Full-Remote,US,MEDIUM,36800.0
2022,Senior,Full-time,Applied Scientist,142000,USD,142000,US,Full-Remote,US,MEDIUM,28400.0
2022,Mid/Intermediate level,Full-time,Data Scientist,145000,USD,145000,US,On-Site,US,MEDIUM,29000.0
2022,Mid/Intermediate level,Full-time,Data Scientist,100000,USD,100000,US,On-Site,US,MEDIUM,20000.0
2022,Entry level,Full-time,Machine Learning Software Engineer,10000,USD,10000,MA,Half-Remote,MA,SMALL,2000.0
2022,Mid/Intermediate level,Full-time,Data Scientist,2500000,INR,31795,IN,Full-Remote,US,MEDIUM,500000.0
2022,Mid/Intermediate level,Full-time,NLP Engineer,198000,PLN,44365,PL,Full-Remote,PL,SMALL,39600.0
2022,Senior,Full-time,Data Engineer,175000,USD,175000,US,On-Site,US,MEDIUM,35000.0
2022,Senior,Full-time,Data Engineer,120000,USD,120000,US,On-Site,US,MEDIUM,24000.0
2022,Senior,Full-time,Data Engineer,175000,USD,175000,US,On-Site,US,MEDIUM,35000.0
2022,Senior,Full-time,Data Engineer,120000,USD,120000,US,On-Site,US,MEDIUM,24000.0
2022,Executive level,Full-time,Data Engineer,200000,USD,200000,US,On-Site,US,MEDIUM,40000.0
2022,Executive level,Full-time,Data Engineer,145000,USD,145000,US,On-Site,US,MEDIUM,29000.0
2022,Mid/Intermediate level,Full-time,Data Engineer,75000,GBP,92350,GB,Full-Remote,GB,MEDIUM,15000.0
2022,Mid/Intermediate level,Full-time,Data Engineer,60000,GBP,73880,GB,Full-Remote,GB,MEDIUM,12000.0
2022,Senior,Full-time,Data Engineer,145000,USD,145000,US,On-Site,US,MEDIUM,29000.0
2022,Senior,Full-time,Data Engineer,100000,USD,100000,US,On-Site,US,MEDIUM,20000.0
2022,Senior,Full-time,Applied Scientist,192000,USD,192000,US,Full-Remote,US,MEDIUM,38400.0
2022,Senior,Full-time,Applied Scientist,164000,USD,164000,US,Full-Remote,US,MEDIUM,32800.0
2022,Executive level,Full-time,Data Engineer,310000,USD,310000,US,Full-Remote,US,MEDIUM,62000.0
2022,Executive level,Full-time,Data Engineer,239000,USD,239000,US,Full-Remote,US,MEDIUM,47800.0
2022,Senior,Full-time,Data Analyst,120000,USD,120000,US,On-Site,US,MEDIUM,24000.0
2022,Senior,Full-time,Data Analyst,95000,USD,95000,US,On-Site,US,MEDIUM,19000.0
2022,Senior,Full-time,Machine Learning Engineer,145000,USD,145000,US,On-Site,US,MEDIUM,29000.0
2022,Senior,Full-time,Machine Learning Engineer,135000,USD,135000,US,On-Site,US,MEDIUM,27000.0
2022,Senior,Full-time,Data Engineer,100000,USD,100000,US,On-Site,US,MEDIUM,20000.0
2022,Senior,Full-time,Data Engineer,78000,USD,78000,US,On-Site,US,MEDIUM,15600.0
2022,Senior,Full-time,Data Engineer,70000,EUR,73546,ES,On-Site,ES,MEDIUM,14000.0
2022,Senior,Full-time,Data Engineer,35000,EUR,36773,ES,On-Site,ES,MEDIUM,7000.0
2022,Mid/Intermediate level,Full-time,Data Engineer,160000,USD,160000,US,Full-Remote,US,MEDIUM,32000.0
2022,Mid/Intermediate level,Full-time,Data Engineer,120000,USD,120000,US,Full-Remote,US,MEDIUM,24000.0
2022,Senior,Full-time,Data Scientist,190000,USD,190000,US,On-Site,US,MEDIUM,38000.0
2022,Senior,Full-time,Data Scientist,150000,USD,150000,US,On-Site,US,MEDIUM,30000.0
2022,Mid/Intermediate level,Full-time,Data Engineer,2800000,INR,35610,IN,Half-Remote,IN,LARGE,560000.0
2022,Senior,Full-time,AI Scientist,125000,USD,125000,CO,Full-Remote,CO,LARGE,25000.0
2022,Senior,Full-time,Data Engineer,120000,USD,120000,US,On-Site,US,MEDIUM,24000.0
2022,Senior,Full-time,Data Engineer,95000,USD,95000,US,On-Site,US,MEDIUM,19000.0
2022,Mid/Intermediate level,Full-time,Data Analyst,150000,USD,150000,US,On-Site,US,MEDIUM,30000.0
2022,Mid/Intermediate level,Full-time,Data Analyst,100000,USD,100000,US,On-Site,US,MEDIUM,20000.0
2022,Senior,Full-time,Data Scientist,45000,EUR,47280,ES,On-Site,ES,MEDIUM,9000.0
2022,Senior,Full-time,Data Scientist,36000,EUR,37824,ES,On-Site,ES,MEDIUM,7200.0
2022,Senior,Full-time,Data Analyst,115934,USD,115934,US,Full-Remote,US,MEDIUM,23186.8
2022,Senior,Full-time,Data Analyst,81666,USD,81666,US,Full-Remote,US,MEDIUM,16333.2
2022,Senior,Full-time,Data Scientist,175000,USD,175000,US,Full-Remote,US,MEDIUM,35000.0
2022,Senior,Full-time,Data Scientist,140000,USD,140000,US,Full-Remote,US,MEDIUM,28000.0
2022,Senior,Full-time,Data Engineer,120000,USD,120000,US,On-Site,US,MEDIUM,24000.0
2022,Senior,Full-time,Data Engineer,95000,USD,95000,US,On-Site,US,MEDIUM,19000.0
2022,Senior,Full-time,Research Engineer,249500,USD,249500,US,On-Site,US,MEDIUM,49900.0
2022,Senior,Full-time,Research Engineer,149850,USD,149850,US,On-Site,US,MEDIUM,29970.0
2022,Mid/Intermediate level,Full-time,Analytics Engineer,122500,USD,122500,US,Full-Remote,US,MEDIUM,24500.0
2022,Mid/Intermediate level,Full-time,Analytics Engineer,100000,USD,100000,US,Full-Remote,US,MEDIUM,20000.0
2022,Senior,Full-time,Data Scientist,249500,USD,249500,US,On-Site,US,MEDIUM,49900.0
2022,Senior,Full-time,Data Scientist,149850,USD,149850,US,On-Site,US,MEDIUM,29970.0
2022,Entry level,Full-time,Data Analyst,55000,USD,55000,US,On-Site,US,MEDIUM,11000.0
2022,Entry level,Full-time,Data Analyst,48000,USD,48000,US,On-Site,US,MEDIUM,9600.0
2022,Senior,Full-time,Research Scientist,249500,USD,249500,US,On-Site,US,MEDIUM,49900.0
2022,Senior,Full-time,Research Scientist,149850,USD,149850,US,On-Site,US,MEDIUM,29970.0
2022,Mid/Intermediate level,Full-time,Computer Vision Engineer,56000,EUR,58837,FR,Full-Remote,FR,SMALL,11200.0
2022,Senior,Full-time,Data Engineer,190000,USD,190000,US,Full-Remote,US,MEDIUM,38000.0
2022,Senior,Full-time,Data Engineer,120000,USD,120000,US,Full-Remote,US,MEDIUM,24000.0
2022,Senior,Full-time,Data Analyst,127000,USD,127000,US,Full-Remote,US,MEDIUM,25400.0
2022,Senior,Full-time,Data Analyst,104000,USD,104000,US,Full-Remote,US,MEDIUM,20800.0
2022,Senior,Full-time,Data Scientist,210000,USD,210000,US,Full-Remote,US,MEDIUM,42000.0
2022,Senior,Full-time,Data Scientist,150000,USD,150000,US,Full-Remote,US,MEDIUM,30000.0
2022,Senior,Full-time,Machine Learning Engineer,210000,USD,210000,US,Full-Remote,US,MEDIUM,42000.0
2022,Senior,Full-time,Machine Learning Engineer,150000,USD,150000,US,Full-Remote,US,MEDIUM,30000.0
2022,Senior,Full-time,Data Engineer,210000,USD,210000,US,Full-Remote,US,MEDIUM,42000.0
2022,Senior,Full-time,Data Engineer,130000,USD,130000,US,Full-Remote,US,MEDIUM,26000.0
2022,Senior,Full-time,Data Scientist,182750,USD,182750,US,Full-Remote,US,MEDIUM,36550.0
